-8.98710630143593,2.9871151028367837
1.8802139399352602,-2.309265042629369
-0.5989288311230692,-2.3068963135517127
1.035337283595751,-2.118810254021261
-8.298061107600585,2.1631053349155813
-8.671227623627644,7.639422288753131
-9.221192675137969,1.4426972855797977
-10.291996641560148,1.9727498111116784
-8.730692449111626,1.3294691787473065
-5.029841347263147,4.563520863552284
-6.277465353334758,6.427741888502374
-8.159172630273705,1.4835416939007828
-6.438701388357946,6.09374821197444
-5.724725505328243,5.074410127227038
-2.4837044778889252,-4.601115414148661
-7.893985129298994,3.2734392742560345
-5.861192755045917,5.514525390292414
0.16524362905814305,-2.8200395343468925
-10.211330555886263,2.2111602222852813
0.9023269682928283,-2.6797672324565847
-4.5837174390318305,4.739575241251144
-7.493825094638452,3.5975275650456444
-8.073293369344569,1.9032660798269883
-4.911424392096478,-1.9418696681096752
-5.302376379831199,6.800994900520358
-10.098591165008466,0.5443826876226812
-0.5539751386258411,-3.7214373421634495
-0.035338013508921406,-3.8784965901046027
-7.007631272469082,7.134012531716505
-10.48837708680562,2.259797091621806
-8.759742819896532,1.8908958245515652
2.1526884600143443,-3.606831086306061
-8.050576472144543,1.5203503886429446
1.333076267374143,-5.202271935897249
-3.758855808533477,-1.450625480648849
-8.420471062241099,0.539349975354974
-4.697430208531948,-1.5167916448444576
-10.24594835821401,5.096218208442156
-6.360657166968521,7.463113581425334
2.0761161599824476,-2.2412825702609376
-8.875918572296797,4.600359221321725
-9.811260781194957,0.9836561451868507
-10.881736544669696,1.5376884914246085
-7.0805816479423065,5.1902827062313595
-11.323282670253713,1.7581451754769317
-0.5107535218927288,-4.1116742944015465
-8.447059899825623,5.648485117574969
-7.086513573228228,5.5768825477294355
-6.393332009472744,4.804690070335928
-0.011844413510441965,-2.3418954622615216
-7.748969071112843,1.3225893401387878
-8.231186399300935,1.6488375115900031
0.8647596601552123,-2.172403761422231
-10.45681511652097,0.6101165738243157
-5.312086443416394,5.9352547558941735
-9.141759109032872,1.2849156349297872
-2.842996188861256,-3.8694279975341264
-5.604555554814338,6.23201822491475
-10.164804317638573,5.261389752443732
-6.594820112515876,7.316376644691323
-3.70590037532456,-3.6525154315850434
-6.823800115232554,7.102119917668469
-8.704952370143236,5.552110701103034
-4.584643306671184,-2.599072252465066
-9.165802212160557,4.643705338938693
-3.3401248558967005,6.679832659939176
-5.1346978571143005,6.2593969008359736
-9.51499795903531,2.4322990524436854
0.3566421600356953,-2.7584871467516607
-6.613020937469892,7.894691001620004
-5.326386895753805,-2.641855535422259
-9.426091411530793,0.9622636815435742
-9.375764942477526,1.4033651392068573
-8.430756449740759,6.116019942066533
-6.769724840541424,5.733500008017178
0.43537253715229807,-2.965229946542893
1.642303988358222,-3.4175726667314588
-9.490425940707174,4.332871326285993
-3.265049290308034,-2.387599056395657
-4.763289810052728,5.556275406552947
-9.413495042781168,5.130650254156838
-8.897836916934471,3.01369127455492
0.9199518551948115,-2.7056125492436647
-10.114700145862399,5.49647459418286
-0.7036159138870857,-2.1880492207683506
-8.049040114680828,0.3876142885676215
-8.333082406756773,2.0785309782302868
-3.7020604225902742,-1.3559869629967007
1.0065990703879923,-2.338148438279739
-9.604112511834842,4.358134414320825
-7.61145405992849,6.245511606778587
-9.07848948470457,4.835779116289627
-0.8579373764585196,-2.217152818383127
-8.226435086426347,0.9072856138559213
-10.048012211052445,6.012290098388387
-8.032275931096814,1.934169484353677
-6.895215647165445,5.227953479019715
-10.85516597151133,3.367396940177616
1.4640951458467222,-1.6617740110452979
-10.248211800026764,1.8329060859301518
-8.8560945278334,1.1535185796279799
-3.908413859669908,-2.4768647681962284
-7.860476664435492,2.5261772116196815
-10.240403276403196,5.055640062516935
0.39897153914182426,-0.8950428833833783
0.3527357871316186,-0.37192913401129846
-5.414991788150509,-2.3107221162998344
-9.439931518706993,1.6641143217144614
0.8068889730116464,-3.89371498194442
-5.49786422267652,-4.209621555826976
-9.642483405167704,3.899906023910507
0.6423633337402299,-2.5695104621295175
-10.793161368375594,6.198213613751648
-11.688188478480583,4.026270389416959
-0.7481468911375564,-2.2924759777737975
-9.08143824619389,1.347263169198324
-0.03126515405413122,-2.0993756077617522
0.41179323408844104,-1.9309714331731842
-7.739644314800164,6.6028105991452835
-8.034207868234489,6.736809553799437
2.401956257023583,-2.274104922552595
-9.371532687422052,4.130951959119903
1.249195297158828,-2.571600162706332
-5.639608890460483,7.175205289029636
-10.305572138110529,5.985497221337489
-7.158139344788636,6.129448514499963
-3.827836608586453,-4.89853691758543
0.6552643431357195,-1.8117414775793725
-5.117518306163581,-2.8139255455785355
-8.82723884124143,2.0155538596535605
-8.77762631359799,3.0446372318761514
-8.454903290974933,1.797955526772062
-4.832642332225249,-2.692899215008554
-3.3008834555815496,-3.2028975350919184
-7.85371577204101,7.820734472644255
0.3062690016288258,-3.765900141531044
-4.513764332750521,-3.7463913811769443
-6.359615244962217,6.785912668616257
-9.386794717876308,1.4761446236381417
-9.166058929826875,1.1141505596668038
-9.749012303962262,4.4528318818390416
-6.395416518975436,5.1101903592999465
-9.086975761151045,2.0539798246688
-0.6861635179846219,-3.135319901447969
-5.740952643121566,7.022005254402767
-5.238343440647715,7.11496193196181
-9.002766808736828,4.3251495920844825
0.884329902185929,-1.5042079515370563
1.6920440993983983,-2.6275523677499675
-8.167659463796024,0.3761201764797988
-8.016101593278762,2.930295160025457
-5.570260796728507,-2.4074089677373154
-0.05041366267355274,-3.197240018073153
-4.394365792675573,-2.430406323510292
-7.797653768759677,6.869935035929958
-10.372042606499873,6.147546726363627
-10.539161555382904,6.984114919225142
-6.6917618093004165,7.02801744771194
-10.222559994660957,3.072868213333931
-6.376721170835654,6.969765340818597
-0.4605497327871326,-4.1904178260358185
-6.952574840584152,7.110350753383626
1.8733447196053006,-4.083936897052602
-10.163173168385041,2.2459566671279036
-5.348709365422953,6.000510094985217
-6.210503995685312,6.086026502868391
1.0088021225899277,-1.669716581738491
-9.9379571034289,2.4249538227215974
-7.585062822750448,5.239173717381289
-11.231868640401874,4.01034554109154
0.42680844903351794,-2.7938045196085666
-8.127753012185524,7.613558345462492
-9.259950691754508,2.8105899938696517
-8.452356681825101,6.6264029459323215
-4.255645086418305,-0.9456013361227851
-4.3559483142485655,-2.257351562221637
-0.6213944178085193,-1.5762729776110513
-5.211487320486411,6.213524746913979
-6.7000346875488015,6.989672104837952
-10.73854056366507,2.760720993924102
0.4308243106548867,-3.0419814201788697
1.1208337888657414,-2.2500472123947692
-1.258208708818151,-1.147871035297418
-9.272448913701023,6.226126167590325
